"VendorID","pickup_date","pickup_weekday","is_Sunday","is_Saturday","pickup_time","pickup_hour","pickup_dayhour","dropoff_date","dropoff_time","dropoff_hour","passenger_count","trip_distance","pickup_longitude","pickup_latitude","RateCodeID","store_and_fwd_flag","dropoff_longitude","dropoff_latitude","payment_type","payment_card","payment_cash","fare_amount","extra","mta_tax","tip_amount","tolls_amount","improvement_surcharge","total_amount","Zipcode","STATION","STATION_NAME","DATE","PRCP","SNWD","SNOW","TMAX","TMIN","AWND","X2010.Population","Land.Sq.Mi","Density.Per.Sq.Mile","UnempRate","numb_sample","AreaName","Place.","State.","Population.","Housing","pctWhite","pctBlack","pctAI.AN","pctAsian","pctNHOPI","pctOthRace","pct2.Races","pctHispanic","DAHR","DA","HR","dayhour","DIR","SPD","GUS","CLG","SKC","VSB","TEMP","DEWP","MAX","MIN","PCP01"
2,"5/30/2015",7,0,1,"1:49:00 PM",13,"30/13","5/30/2015","13:55:00",13,1,2.34,-73.98475647,40.76919556,1,"N",-73.97158813,40.79719162,1,1,0,8.5,0,0.5,1.86,0,0.3,11.16,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/30/2015",0,0,0,294,194,25,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,3013,30,13,"30/13",170,10,NA,3,"",10,70,63,NA,NA,NA
1,"5/23/2015",7,0,1,"4:36:00 AM",4,"23/4","5/23/2015","4:38:00",4,1,0.6,-73.98731232,40.72239304,1,"N",-73.97969818,40.72717667,1,1,0,4,0.5,0.5,1.05,0,0.3,6.35,10002,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,81410,0.878,92722.09567,"10%",70231,"New York",51000,"NY",81,410,34,541,31.3,8.4,0.5,46.6,0,9.8,234,23,4,"23/4",320,16,NA,722,"CLR",10,60,30,79,54,0
2,"5/11/2015",2,0,0,"3:50:00 PM",15,"11/15","5/11/2015","16:04:00",16,1,2.45,-73.97576141,40.75219727,1,"N",-73.95597839,40.74461365,2,0,1,11,0,0.5,0,5.54,0.3,17.34,10017,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/11/2015",0,0,0,289,211,17,16575,0.317,52287.06625,"5%",14759,"New York",51000,"NY",16,575,12,875,75.4,3.3,0.1,17.7,0.1,1.2,1115,11,15,"11/15",180,8,NA,NA,"BKN",7.5,72,64,NA,NA,NA
2,"5/22/2015",6,0,0,"2:12:00 PM",14,"22/14","5/22/2015","14:41:00",14,2,6.68,-73.99170685,40.75011826,1,"N",-73.98876953,40.69338608,1,1,0,24.5,0,0.5,5.06,0,0.3,30.36,10001,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/22/2015",0,0,0,233,128,27,21102,0.614,34368.07818,"9%",19050,"New York",51000,"NY",21,102,12,476,65,9,0.4,16.8,0,5,2214,22,14,"22/14",280,10,20,722,"SCT",10,71,38,NA,NA,0
1,"5/20/2015",4,0,0,"4:44:00 PM",16,"20/16","5/20/2015","16:51:00",16,3,1.3,-73.99458313,40.72602844,1,"N",-73.98202515,40.74024582,1,1,0,7,1,0.5,1.75,0,0.3,10.55,10012,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/20/2015",0,0,0,194,122,31,24090,0.323,74582.04334,"6%",22577,"New York",51000,"NY",24,90,14,633,75.6,2.5,0.1,16.5,0,2.2,2016,20,16,"20/16",320,20,31,250,"",10,64,37,NA,NA,0
1,"5/19/2015",3,0,0,"2:09:00 PM",14,"19/14","5/19/2015","14:18:00",14,1,1.4,-73.97541046,40.76157761,1,"N",-73.99066162,40.75121307,1,1,0,8,0,0.5,1.75,0,0.3,10.55,10019,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/19/2015",0,0,0,267,150,11,42870,0.687,62401.74672,"7%",37839,"New York",51000,"NY",42,870,31,404,69.3,5.5,0.3,16.7,0.1,4.7,1914,19,14,"19/14",NA,0,NA,5,"",2,64,59,NA,NA,NA
2,"5/16/2015",7,0,1,"9:46:00 AM",9,"16/9","5/16/2015","9:54:00",9,1,1.82,-73.9720993,40.74991608,1,"N",-73.98649597,40.73020554,1,1,0,8,0,0.5,1.76,0,0.3,10.56,10017,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/16/2015",76,0,0,239,139,9,16575,0.317,52287.06625,"5%",14759,"New York",51000,"NY",16,575,12,875,75.4,3.3,0.1,17.7,0.1,1.2,169,16,9,"16/9",170,3,NA,NA,"BKN",10,58,52,NA,NA,NA
1,"5/16/2015",7,0,1,"2:21:00 PM",14,"16/14","5/16/2015","14:43:00",14,1,4,-73.98838043,40.7315712,1,"N",-73.98381042,40.77456284,2,0,1,17,0,0.5,0,0,0.3,17.8,10003,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/16/2015",76,0,0,239,139,9,56024,0.576,97263.88889,"7%",52037,"New York",51000,"NY",56,24,31,78,76.4,3.5,0.2,14.4,0,2.2,1614,16,14,"16/14",990,6,NA,110,"",10,64,58,NA,NA,0
1,"5/23/2015",7,0,1,"7:58:00 PM",19,"23/19","5/23/2015","20:07:00",20,1,2.8,-74.00149536,40.70787811,1,"N",-73.98204803,40.72785187,1,1,0,10.5,0,0.5,2.25,0,0.3,13.55,10038,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/23/2015",0,0,0,211,94,20,20300,0.3,67666.66667,"5%",17501,"New York",51000,"NY",20,300,10,211,53.3,8,0.2,29.9,0.1,5,2319,23,19,"23/19",210,16,NA,722,"CLR",10,66,26,NA,NA,0
1,"5/16/2015",7,0,1,"12:26:00 PM",12,"16/12","5/16/2015","12:37:00",12,1,1.4,-73.97414398,40.7432251,1,"N",-73.99243164,40.73796463,1,1,0,8.5,0,0.5,1.85,0,0.3,11.15,10016,"GHCND:USW00094728","NEW YORK CENTRAL PARK OBS BELVEDERE TOWER NY US","5/16/2015",76,0,0,239,139,9,54183,0.532,101847.7444,"5%",49764,"New York",51000,"NY",54,183,35,617,74.8,4,0.2,16.6,0.1,2,1612,16,12,"16/12",180,8,NA,NA,"OVC",10,61,55,71,58,NA
